station,year,severity,collision,road_type,lat,lng,fatal,crash_id
Jalahalli,2018,Simple Injury,Head on,Arterial,13.130295,77.484393,0,4623
Jalahalli,2018,Fatal,Hit fixed object,Arterial,13.042493,77.557098,1,4624
Jalahalli,2018,Simple Injury,Right Turn Collision,Sub Arterial,13.054811,77.541599,0,4625
Jalahalli,2018,Damage Only,Hit fixed object,Arterial,13.043075,77.551231,0,4626
Jalahalli,2018,Fatal,Head on,Sub Arterial,13.09062,77.50339,1,4627
Jalahalli,2018,Simple Injury,Hit pedestrian,Sub Arterial,13.084069,77.499334,0,4628
Jalahalli,2018,Damage Only,Rear end,Arterial,13.044504,77.562666,0,4629
Jalahalli,2018,Damage Only,Rear end,Sub Arterial,13.049133,77.545082,0,4630
Jalahalli,2018,Fatal,Side swipe,Arterial,13.087662,77.495256,1,4631
Jalahalli,2018,Simple Injury,Rear end,Sub Arterial,13.053215,77.523858,0,4632
Jalahalli,2018,Damage Only,Rear end,Arterial,13.055368,77.548342,0,4633
Jalahalli,2018,Simple Injury,Head on,Arterial,13.053053,77.530259,0,4634
Jalahalli,2018,Simple Injury,Hit pedestrian,Sub Arterial,13.114259,77.502121,0,4635
Jalahalli,2018,Damage Only,Side swipe,Arterial,13.064983,77.544198,0,4636
Jalahalli,2018,Damage Only,Rear end,Arterial,13.053118,77.550966,0,4637
Jalahalli,2018,Simple Injury,Hit pedestrian,Sub Arterial,13.056922,77.548294,0,4638
Jalahalli,2018,Simple Injury,Skidding or Self accident,Sub Arterial,13.121386,77.498181,0,4639
Jalahalli,2018,Simple Injury,Side swipe,City or Town Road,13.13863,77.481095,0,4640
Jalahalli,2018,Simple Injury,Head on,Arterial,13.136458,77.481378,0,4641
Jalahalli,2018,Simple Injury,Rear end,Sub Arterial,13.081038,77.496242,0,4642
Jalahalli,2018,Simple Injury,Side swipe,Sub Arterial,13.047357,77.549682,0,4643
Jalahalli,2018,Simple Injury,Head on,Arterial,13.139128,77.47032,0,4644
Jalahalli,2018,Simple Injury,Head on,Arterial,13.073306,77.50307,0,4645
Jalahalli,2018,Simple Injury,Skidding or Self accident,Sub Arterial,13.079729,77.505462,0,4646
Jalahalli,2018,Damage Only,Hit fixed object,Sub Arterial,13.051041,77.550656,0,4647
Jalahalli,2018,Simple Injury,Head on,Sub Arterial,13.037187,77.535923,0,4648
Jalahalli,2018,Damage Only,Head on,Sub Arterial,13.132967,77.48972,0,4649
Jalahalli,2018,Simple Injury,Right Turn Collision,Sub Arterial,13.065335,77.530597,0,4650
Jalahalli,2018,Simple Injury,Hit pedestrian,Sub Arterial,13.051512,77.552184,0,4651
Jalahalli,2018,Simple Injury,Others,Arterial,13.049661,77.557561,0,4652
Jalahalli,2018,Simple Injury,Head on,Arterial,13.11256,77.468139,0,4653
Jalahalli,2018,Simple Injury,Rear end,Arterial,13.09331,77.489026,0,4654
Jalahalli,2018,Fatal,Rear end,Arterial,13.125426,77.483631,1,4655
Jalahalli,2018,Simple Injury,Head on,Sub Arterial,13.133354,77.489887,0,4656
Jalahalli,2018,Simple Injury,Skidding or Self accident,Sub Arterial,13.153294,77.473056,0,4657
Jalahalli,2018,Simple Injury,Head on,City or Town Road,13.101285,77.480808,0,4658
Jalahalli,2018,Simple Injury,Hit fixed object,Arterial,13.131143,77.484345,0,4659
Jalahalli,2018,Simple Injury,Head on,Sub Arterial,13.036913,77.535197,0,4660
Jalahalli,2018,Fatal,Rear end,Arterial,13.068856,77.503582,1,4661
Jalahalli,2018,Damage Only,Rear end,Sub Arterial,13.060682,77.544957,0,4662
Jalahalli,2018,Damage Only,Hit and Run,Sub Arterial,13.04469,77.537894,0,4663
Jalahalli,2018,Simple Injury,Hit pedestrian,Sub Arterial,13.064608,77.542656,0,4664
Jalahalli,2018,Fatal,Others,Arterial,13.042011,77.562124,1,4665
Jalahalli,2018,Simple Injury,Hit pedestrian,Arterial,13.093266,77.489083,0,4666
Jalahalli,2019,Simple Injury,Rear end,Arterial,13.051336,77.552296,0,4667
Jalahalli,2019,Simple Injury,Not Applicable,Sub Arterial,13.041865,77.539267,0,4668
Jalahalli,2019,Fatal,Vehicle to Vehicle,Arterial,13.105672,77.475154,1,4669
Jalahalli,2019,Simple Injury,Hit pedestrian,State Highway,13.130668,77.484412,0,4670
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.105004,77.483917,0,4671
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Arterial,13.044643,77.563009,0,4672
Jalahalli,2019,Fatal,Hit pedestrian,Arterial,13.136621,77.48099,1,4673
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Arterial,13.076772,77.50346,0,4674
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Arterial,13.092145,77.49128,0,4675
Jalahalli,2019,Damage Only,Hit fixed object,Sub Arterial,13.071733,77.525509,0,4676
Jalahalli,2019,Damage Only,Side swipe,City or Town Road,13.141774,77.459007,0,4677
Jalahalli,2019,Simple Injury,Side swipe,State Highway,13.140872,77.46218,0,4678
Jalahalli,2019,Simple Injury,Head on,State Highway,13.097703,77.484176,0,4679
Jalahalli,2019,Simple Injury,Head on,City or Town Road,13.143049,77.483587,0,4680
Jalahalli,2019,Simple Injury,Side swipe,Sub Arterial,13.071974,77.530241,0,4681
Jalahalli,2019,Simple Injury,Rear end,State Highway,13.141438,77.463008,0,4682
Jalahalli,2019,Damage Only,Rear end,Arterial,13.049693,77.524896,0,4683
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.05108,77.557429,0,4684
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.079361,77.505948,0,4685
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.088298,77.495316,0,4686
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.076624,77.497882,0,4687
Jalahalli,2019,Simple Injury,Side swipe,Sub Arterial,13.054637,77.532719,0,4688
Jalahalli,2019,Fatal,Hit bicyclist,State Highway,13.140529,77.467504,1,4689
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.074263,77.517541,0,4690
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.060781,77.531261,0,4691
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.06977,77.529763,0,4692
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.043599,77.556969,0,4693
Jalahalli,2019,Simple Injury,Hit bicyclist,Arterial,13.056756,77.546171,0,4694
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.0919968,77.49141,0,4695
Jalahalli,2019,Simple Injury,Side impact or Right angle,Arterial,13.048877,77.55011,0,4696
Jalahalli,2019,Fatal,Skidding or Self accident,City or Town Road,13.155617,77.473137,1,4697
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.077353,77.517256,0,4698
Jalahalli,2019,Simple Injury,Side impact or Right angle,Sub Arterial,13.056783,77.546789,0,4699
Jalahalli,2019,Grievous Injury,Hit pedestrian,Sub Arterial,13.0929,77.526505,0,4700
Jalahalli,2019,Damage Only,Head on,Sub Arterial,13.049829,77.525108,0,4701
Jalahalli,2019,Simple Injury,Head on,Others,13.066638,77.504581,0,4702
Jalahalli,2019,Simple Injury,Hit pedestrian,Arterial,13.065556,77.527689,0,4703
Jalahalli,2019,Fatal,Vehicle to Vehicle,Arterial,13.07028,77.503864,1,4704
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.078277,77.530673,0,4705
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.08061,77.502519,0,4706
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Arterial,13.042119,77.562219,0,4707
Jalahalli,2019,Simple Injury,Hit pedal cyclist,Sub Arterial,13.04782,77.542501,0,4708
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.091433,77.532012,0,4709
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Others,13.088166,77.49486,0,4710
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Arterial,13.045592,77.755456,0,4711
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.16053,77.46116,0,4712
Jalahalli,2019,Simple Injury,Head on,City or Town Road,13.082012,77.500272,0,4713
Jalahalli,2019,Fatal,Rear end,Sub Arterial,13.066621,77.53053,1,4714
Jalahalli,2019,Simple Injury,Side swipe,State Highway,13.107856,77.481568,0,4715
Jalahalli,2019,Simple Injury,Others,Sub Arterial,13.051173,77.550723,0,4716
Jalahalli,2019,Simple Injury,Side swipe,Sub Arterial,13.051458,77.538893,0,4717
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.111968,77.525488,0,4718
Jalahalli,2019,Simple Injury,Head on,Arterial,13.15419,77.472907,0,4719
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.045766,77.549148,0,4720
Jalahalli,2019,Simple Injury,Not Applicable,Arterial,13.092638,77.490504,0,4721
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.054671,77.540891,0,4722
Jalahalli,2019,Fatal,Vehicle to Vehicle,Sub Arterial,13.140481,77.467774,1,4723
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.081304,77.496215,0,4724
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.13977,77.457067,0,4725
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.128203,77.484167,0,4726
Jalahalli,2019,Simple Injury,Rear end,Arterial,13.043025,77.557087,0,4727
Jalahalli,2019,Fatal,Vehicle to Vehicle,Arterial,13.090211,77.492667,1,4728
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.04903,77.547536,0,4729
Jalahalli,2019,Simple Injury,Head on,Sub Arterial,13.054674,77.536465,0,4730
Jalahalli,2019,Simple Injury,Skidding or Self accident,Sub Arterial,13.060964,77.544064,0,4731
Jalahalli,2019,Fatal,Hit pedestrian,State Highway,13.138891,77.470835,1,4732
Jalahalli,2019,Simple Injury,Hit pedestrian,Arterial,13.048905,77.550702,0,4733
Jalahalli,2019,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.051173,77.550723,0,4734
Jalahalli,2019,Simple Injury,Hit pedestrian,Arterial,13.042056,77.547989,0,4735
Jalahalli,2019,Fatal,Hit bicyclist,Sub Arterial,13.142992,77.49531,1,4736
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.07789,77.497454,0,4737
Jalahalli,2019,Simple Injury,Side swipe,City or Town Road,13.07552,77.500962,0,4738
Jalahalli,2019,Simple Injury,Hit pedestrian,Sub Arterial,13.057679,77.546369,0,4739
Jalahalli,2019,Fatal,Vehicle to Vehicle,Sub Arterial,13.156941,77.509033,1,4740
Jalahalli,2020,Simple Injury,Not Applicable,Sub Arterial,13.042585,77.561645,0,4741
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.045888,77.522243,0,4742
Jalahalli,2020,Simple Injury,Hit pedestrian,Sub Arterial,13.054709,77.5448949,0,4743
Jalahalli,2020,Fatal,Vehicle to Vehicle,Sub Arterial,13.140244,77.469074,1,4744
Jalahalli,2020,Simple Injury,Hit pedestrian,Sub Arterial,13.05133,77.538757,0,4745
Jalahalli,2020,Simple Injury,Hit pedestrian,Sub Arterial,13.078298,77.520561,0,4746
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.051079,77.526723,0,4747
Jalahalli,2020,Simple Injury,Hit pedestrian,Sub Arterial,13.0840619,77.4992993,0,4748
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.0416331,77.5540283,0,4749
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.043975,77.554673,0,4750
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.064806,77.544191,0,4751
Jalahalli,2020,Fatal,Vehicle to Vehicle,Sub Arterial,13.1058371,77.5280662,1,4752
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.045888,77.522243,0,4753
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.04424,77.55698,0,4754
Jalahalli,2020,Fatal,Not Applicable,Sub Arterial,13.0669236,77.5418195,1,4755
Jalahalli,2020,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.114322,77.516452,0,4756
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.06431,77.53029167,0,4757
Jalahalli,2021,Damage Only,Vehicle to Vehicle,Sub Arterial,13.07837,77.48923,0,4758
Jalahalli,2021,Grievous Injury,Not Applicable,Sub Arterial,13.0609434,77.531295,0,4759
Jalahalli,2021,Grievous Injury,Hit pedestrian,State Highway,13.0463692,77.5417256,0,4760
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.038698,77.557366,1,4761
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.06093,77.50756,0,4762
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.05603018,77.55737591,0,4763
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.0780433,77.5023966,0,4764
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.06163215,77.53117047,1,4765
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.052332,77.552175,0,4766
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.1278454,77.50280719,0,4767
Jalahalli,2021,Grievous Injury,Not Applicable,Sub Arterial,13.039838,77.557255,0,4768
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.110275,77.4829075,1,4769
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.0543594,77.5234252,0,4770
Jalahalli,2021,Simple Injury,Not Applicable,Sub Arterial,13.05476,77.5489549,0,4771
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.082303,77.495869,0,4772
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.0506543,77.5404429,0,4773
Jalahalli,2021,Simple Injury,Not Applicable,Sub Arterial,13.11334,77.514965,0,4774
Jalahalli,2021,Grievous Injury,Not Applicable,Sub Arterial,13.087946,77.487716,0,4775
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.055989,77.557197,0,4776
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0526187,77.5242017,0,4777
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.1323275,77.4843579,1,4778
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.0500956,77.52535076,0,4779
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.047041,77.547801,0,4780
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.054141,77.5334587,0,4781
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.054905,77.534332,0,4782
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.0449974,77.5380359,0,4783
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.040085,77.538499,0,4784
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0637993,77.544163,0,4785
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0424088,77.557138,0,4786
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.137854,77.479089,0,4787
Jalahalli,2021,Damage Only,Vehicle to Vehicle,Sub Arterial,13.041266,77.545817,0,4788
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.04385956,77.55383863,0,4789
Jalahalli,2021,Fatal,Not Applicable,Sub Arterial,13.10455062,77.47816798,1,4790
Jalahalli,2021,Damage Only,Vehicle to Vehicle,Sub Arterial,13.05594,77.55719,0,4791
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.0444226,77.5588968,1,4792
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0710771,77.5182152,0,4793
Jalahalli,2021,Simple Injury,Hit bicyclist,Sub Arterial,13.04379,77.55994,0,4794
Jalahalli,2021,Fatal,Not Applicable,State Highway,13.1381266,77.4765683,1,4795
Jalahalli,2021,Fatal,Not Applicable,Sub Arterial,13.09519,77.451256,1,4796
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.04426866,77.5625768,1,4797
Jalahalli,2021,Fatal,Hit pedestrian,Sub Arterial,13.0726429,77.5033007,1,4798
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0541956,77.5321003,0,4799
Jalahalli,2021,Damage Only,Not Applicable,Sub Arterial,13.048862,77.550763,0,4800
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.040873,77.54497,0,4801
Jalahalli,2021,Simple Injury,Hit pedestrian,Sub Arterial,13.05527,77.542807,0,4802
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.046232,77.555973,0,4803
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.097154,77.484604,1,4804
Jalahalli,2021,Simple Injury,Vehicle to Vehicle,Sub Arterial,13.0850446,77.4987539,0,4805
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.104707,77.478439,0,4806
Jalahalli,2021,Damage Only,Vehicle to Vehicle,Sub Arterial,13.0656536,77.5449245,0,4807
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0492782,77.546755,0,4808
Jalahalli,2021,Damage Only,Vehicle to Vehicle,Sub Arterial,13.070475,77.503921,0,4809
Jalahalli,2021,Fatal,Not Applicable,Sub Arterial,13.168544,77.483485,1,4810
Jalahalli,2021,Fatal,Vehicle to Vehicle,One way,13.040873,77.54497,1,4811
Jalahalli,2021,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.182735,77.484373,0,4812
Jalahalli,2021,Grievous Injury,Not Applicable,Sub Arterial,13.1521799,77.5061383,0,4813
Jalahalli,2021,Fatal,Vehicle to Vehicle,Sub Arterial,13.141315,77.49971,1,4814
Jalahalli,2021,Grievous Injury,Not Applicable,Sub Arterial,13.08711,77.495953,0,4815
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.04609,77.55592,0,4816
Jalahalli,2022,Grievous Injury,Hit pedestrian,Sub Arterial,13.06118,77.50877,0,4817
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Others,13.0555,77.5481,0,4818
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Forest Road,13.0659,77.5434,0,4819
Jalahalli,2022,Fatal,Not Applicable,Others,13.16035,77.4609,1,4820
Jalahalli,2022,Simple Injury,Hit pedestrian,Others,13.06992,77.54486,0,4821
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Residential Street,13.049049,77.548418,0,4822
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Minor District Road,13.07976,77.505407,0,4823
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Others,13.04875,77.54647,0,4824
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Residential Street,13.07572,77.53011,0,4825
Jalahalli,2022,Damage Only,Vehicle to Vehicle,Sub Arterial,13.046028,77.538094,0,4826
Jalahalli,2022,Grievous Injury,Hit pedestrian,Sub Arterial,13.087,77.4989,0,4827
Jalahalli,2022,Grievous Injury,Hit pedestrian,State Highway,13.136655,77.48102,0,4828
Jalahalli,2022,Grievous Injury,Hit pedestrian,Minor District Road,13.10577,77.56826,0,4829
Jalahalli,2022,Grievous Injury,Not Applicable,Sub Arterial,13.15724,77.470454,0,4830
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Residential Street,13.0492,77.5501,0,4831
Jalahalli,2022,Grievous Injury,Not Applicable,Others,13.08425,77.53091,0,4832
Jalahalli,2022,Damage Only,Not Applicable,Sub Arterial,13.060642,77.531288,0,4833
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.105726,77.52859,0,4834
Jalahalli,2022,Grievous Injury,Hit pedestrian,State Highway,13.043572,77.552653,0,4835
Jalahalli,2022,Grievous Injury,Not Applicable,Residential Street,13.056791,77.547608,0,4836
Jalahalli,2022,Grievous Injury,Hit pedestrian,Sub Arterial,13.05772776,77.5220128,0,4837
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Residential Street,13.0753,77.517,0,4838
Jalahalli,2022,Fatal,Vehicle to Vehicle,State Highway,13.083951,77.499476,1,4839
Jalahalli,2022,Grievous Injury,Not Applicable,Sub Arterial,13.05473319,77.54154607,0,4840
Jalahalli,2022,Simple Injury,Hit pedestrian,Others,13.1246737,77.4879589,0,4841
Jalahalli,2022,Fatal,Not Applicable,Residential Street,13.10577,77.528665,1,4842
Jalahalli,2022,Simple Injury,Not Applicable,Sub Arterial,13.04682675,77.55560943,0,4843
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.05172574,77.55200842,0,4844
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.09293268,77.52642406,0,4845
Jalahalli,2022,Grievous Injury,Not Applicable,Residential Street,13.0801,77.5093,0,4846
Jalahalli,2022,Simple Injury,Vehicle to Vehicle,State Highway,13.0437,77.561,0,4847
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,State Highway,13.096864,77.485183,0,4848
Jalahalli,2022,Fatal,Not Applicable,Sub Arterial,13.03815069,77.5375231,1,4849
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.0644261,77.5444523,0,4850
Jalahalli,2022,Simple Injury,Vehicle to Vehicle,Others,13.048775,77.5492286,0,4851
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Major District Road,13.043067,77.552806,0,4852
Jalahalli,2022,Grievous Injury,Not Applicable,Major District Road,13.119042,77.52305,0,4853
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.049034,77.523854,0,4854
Jalahalli,2022,Grievous Injury,Not Applicable,Residential Street,13.087,77.4863,0,4855
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.05444061,77.53770601,0,4856
Jalahalli,2022,Grievous Injury,Not Applicable,State Highway,13.04330527,77.55236098,0,4857
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.08019264,77.50901812,0,4858
Jalahalli,2022,Damage Only,Not Applicable,State Highway,13.155279,77.473042,0,4859
Jalahalli,2022,Grievous Injury,Hit pedestrian,Sub Arterial,13.04572007,77.55632171,0,4860
Jalahalli,2022,Grievous Injury,Hit pedestrian,Major District Road,13.10782,77.48137,0,4861
Jalahalli,2022,Grievous Injury,Vehicle to Vehicle,Mixed,13.1596,77.5111,0,4862
Jalahalli,2023,Grievous Injury,Hit pedestrian,Two way,13.04444,77.55704,0,4863
Jalahalli,2023,Grievous Injury,Vehicle to Vehicle,Sub Arterial,13.087287,77.506879,0,4864
Jalahalli,2023,Fatal,Vehicle to Vehicle,State Highway,13.096874,77.48534,1,4865
Jalahalli,2023,Fatal,Not Applicable,Sub Arterial,13.055954,77.545875,1,4866
Jalahalli,2023,Simple Injury,Vehicle to Vehicle,Two way,13.004256,77.555124,0,4867
Jalahalli,2023,Grievous Injury,Vehicle to Vehicle,Others,13.05311,77.554618,0,4868
Jalahalli,2023,Simple Injury,Vehicle to Vehicle,Others,13.106823,77.483282,0,4869
